Name,Label Detected,Label and its Confidence,Date/Time
C:\Final_Pipeline_CR\img\imagen1.jpg,"['3', '5', '9', '5', 'B', 'L', 'B', 'S', '-', '0', '3']","['3:-99.90', '5:-99.87', '9:-99.70', '5:-99.83', 'B:-99.90', 'L:-99.54', 'B:-99.90', 'S:-99.78', '-:-99.84', '0:-99.95', '3:-99.79']",2025-02-26 22:12:58.073616
C:\Final_Pipeline_CR\img\imagen10.jpg,"['4', '5', '1', '6', 'B', 'L', 'B', 'O', 'T', 'T', 'S', '3']","['4:-99.90', '5:-99.81', '1:-99.83', '6:-99.82', 'B:-99.94', 'L:-99.82', 'B:-99.93', 'O:-99.86', 'T:-88.93', 'T:-99.96', 'S:-99.92', '3:-99.83']",2025-02-26 22:13:07.042174
C:\Final_Pipeline_CR\img\imagen24.jpg,"['4', '1', '9', '0', 'B', 'L', 'K', 'K', 'T', 'O', 'P', 'S', '-', '0', '2']","['4:-99.31', '1:-99.68', '9:-99.78', '0:-99.87', 'B:-99.92', 'L:-99.81', 'K:-75.29', 'K:-99.78', 'T:-99.86', 'O:-99.86', 'P:-99.81', 'S:-99.84', '-:-99.91', '0:-99.49', '2:-99.91']",2025-02-26 22:13:16.075354
C:\Final_Pipeline_CR\img\imagen6.jpg,"['3', '4', '7', '7', '4', 'F', 'N', 'B', 'O', 'O', 'T']","['3:-99.85', '4:-99.82', '7:-99.91', '7:-79.16', '4:-99.90', 'F:-98.58', 'N:-99.92', 'B:-99.97', 'O:-99.81', 'O:-99.95', 'T:-99.97']",2025-02-26 22:13:23.320368
C:\Final_Pipeline_CR\img\image_101.jpg,[],[],2025-02-26 22:13:31.434065
C:\Final_Pipeline_CR\img\image_102.jpg,"['C', 'O', 'E', 'E', 'B', 'T', 'O', 'P']","['C:-97.61', 'O:-99.10', 'E:-96.23', 'E:-90.86', 'B:-93.47', 'T:-71.42', 'O:-96.75', 'P:-99.55']",2025-02-26 22:13:51.084091
C:\Final_Pipeline_CR\img\image_111.jpg,"['4', '5', '8', '7', '7', 'C', 'O', 'E', 'B', 'B', 'T', 'O', 'P', 'S', '-', '0', '1', '1']","['4:-98.53', '5:-99.62', '8:-99.72', '7:-94.49', '7:-96.04', 'C:-99.61', 'O:-99.92', 'E:-99.29', 'B:-85.32', 'B:-99.79', 'T:-99.91', 'O:-99.59', 'P:-99.62', 'S:-99.69', '-:-81.43', '0:-95.90', '1:-65.24', '1:-96.74']",2025-02-26 22:14:04.309965
C:\Final_Pipeline_CR\img\image_118.jpg,"['3', '4', '2', '5', 'F', 'N', 'T', 'O', 'P', 'S', '-', '1']","['3:-99.86', '4:-99.84', '2:-99.82', '5:-99.84', 'F:-99.94', 'N:-99.50', 'T:-99.78', 'O:-99.91', 'P:-99.84', 'S:-99.91', '-:-99.65', '1:-99.73']",2025-02-26 22:14:18.615549
C:\Final_Pipeline_CR\img\image_120.jpg,"['4', '1', '8', '4', 'F', 'N', 'T', 'S', '-', '0', '1']","['4:-99.35', '1:-99.66', '8:-98.91', '4:-99.83', 'F:-99.77', 'N:-99.73', 'T:-99.93', 'S:-99.79', '-:-99.47', '0:-99.60', '1:-99.75']",2025-02-26 22:14:28.693914
